address	verdict	cases	compared	detail	name
0x004c8c50	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004c8c57 after 0 steps	?unload@VoiceRx@@QAEHXZ
0x004c8c70	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004c8c7d after 0 steps	?add_buffer@VoiceRx@@QAEHPAU_MMIOINFO@@@Z
0x004c8ca0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004c8ca7 after 0 steps	?get_buffer_size@VoiceRx@@QAEHXZ
0x004c8cc0	SKIP	0	0	reaches an import	??0VoiceTx@@QAE@XZ
0x004c8db0	SKIP	0	0	reaches an import	??1VoiceTx@@QAE@XZ
0x004c8ea0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004c8ea7 after 0 steps	?release@VoiceTx@@QAEXXZ
0x004c8eb0	PASS	16	1		?start@VoiceTx@@QAEHXZ
0x004c8f00	PASS	16	14		?stop@VoiceTx@@QAEHXZ
0x004c8f40	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x00000070 after 0 steps	?unload@VoiceTx@@QAEXXZ
0x004c8f70	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x0000002c after 0 steps	?init@VoiceTx@@QAEHKPAXK@Z
0x004c9010	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004c9017 after 0 steps	?get_nbuffers@VoiceTx@@QAEHXZ
0x004c9030	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004c9037 after 0 steps	?get_next_buffer@VoiceTx@@QAEHXZ
0x004c9050	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004c905d after 0 steps	?return_buffer@VoiceTx@@QAEHPAU_MMIOINFO@@@Z
0x004c9080	SKIP	0	0	reaches an import	sub_4c9080
0x004c92d0	SKIP	0	0	reaches an import	??_GSound@@UAEPAXI@Z
0x004c9300	SKIP	0	0	reaches an import	??_GWave@@UAEPAXI@Z
0x004c9330	SKIP	0	0	reaches an import	??_GAmbience@@UAEPAXI@Z
0x004c9360	SKIP	0	0	reaches an import	??_GVideo@@UAEPAXI@Z
0x004c9390	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004c9397 after 0 steps	sub_4c9390
0x004c93b0	SKIP	0	0	reaches an import	??_GVoiceRx@@UAEPAXI@Z
0x004c93e0	PASS	16	16		sub_4c93e0
0x004c93f0	SKIP	0	0	reaches an import	??_GVoiceTx@@UAEPAXI@Z
0x004c9420	SKIP	0	0	calls a body the lift does not have	?terraform_cost@@YAHHHH@Z
0x004c96e0	SKIP	0	0	reaches an import	?action_build@@YAHHPAD@Z
0x004c99d0	FAIL	6	1	eax original=0000000000 lifted=0x00000003; ecx original=0000000000 lifted=0x08245c89; flags ZF differ; blamed instruction at 0x004c9a0b	sub_4c99d0
0x004c9a50	PASS	16	7		?contribution@@YAHHH@Z
0x004c9b00	SKIP	0	0	reaches an import	?action_terraform@@YAHHHH@Z
0x004ca7f0	SKIP	0	0	reaches an import	?action_staple@@YAXH@Z
0x004caa50	SKIP	0	0	reaches an import	?action_destroy@@YAXHHHH@Z
0x004cb310	SKIP	0	0	reaches an import	?action_go_to@@YAXH@Z
0x004cb580	SKIP	0	0	reaches an import	?action_road_to@@YAXH@Z
0x004cbaa0	SKIP	0	0	calls a body the lift does not have	?action_home@@YAHHH@Z
0x004cc360	SKIP	0	0	reaches an import	?action_airdrop@@YAHHHHH@Z
0x004cd060	SKIP	0	0	reaches an import	?action_feature@@YAXXZ
0x004cd090	SKIP	0	0	reaches an import	?action_arty@@YAXHHH@Z
0x004cd2f0	SKIP	0	0	reaches an import	?action_destruct@@YAXH@Z
0x004cd4e0	SKIP	0	0	reaches an import	?action_oblit@@YAXHH@Z
0x004cd6a0	SKIP	0	0	reaches an import	?valid_patrol@@YAHHHH@Z
0x004cda30	SKIP	0	0	reaches an import	?action_patrol@@YAXHHH@Z
0x004cdaf0	SKIP	0	0	reaches an import	?shoot_it@@YAHHHHHH@Z
0x004ce210	SKIP	0	0	reaches an import	?action_tectonic@@YAXHHH@Z
0x004ce6b0	SKIP	0	0	reaches an import	sub_4ce6b0
0x004ce790	SKIP	0	0	reaches an import	?action_fungal@@YAXHHH@Z
0x004cede0	SKIP	0	0	reaches an import	?action_give@@YAXHH@Z
0x004cf380	SKIP	0	0	reaches an import	?action_gate@@YAXHH@Z
0x004cf480	SKIP	0	0	reaches an import	?action_sat_attack@@YAXHHHH@Z
0x004cf740	SKIP	0	0	reaches an import	?action@@YAHH@Z
0x004cf7c0	SKIP	0	0	reaches an import	?new_base@Console@@QAEXH@Z
0x004d0450	SKIP	0	0	reaches an import	?skip@Console@@QAEXH@Z
0x004d04a0	SKIP	0	0	reaches an import	?wait@Console@@QAEXH@Z
0x004d04e0	SKIP	0	0	reaches an import	?unload@Console@@QAEXH@Z
0x004d06c0	SKIP	0	0	reaches an import	?upgrade@Console@@QAEHH@Z
0x004d2220	SKIP	0	0	reaches an import	?sentry@Console@@QAEXHH@Z
0x004d24c0	SKIP	0	0	reaches an import	?hold@Console@@QAEXHH@Z
0x004d26a0	SKIP	0	0	reaches an import	?give_veh@Console@@QAEXH@Z
0x004d2ac0	SKIP	0	0	reaches an import	?disband@Console@@QAEXH@Z
0x004d2de0	SKIP	0	0	reaches an import	?disband@Console@@QAEXHH@Z
0x004d2f00	SKIP	0	0	reaches an import	?activate@Console@@QAEXHHH@Z
0x004d3470	SKIP	0	0	reaches an import	?terraform@Console@@QAEXHH@Z
0x004d52a0	SKIP	0	0	reaches an import	?destroy@Console@@QAEXH@Z
0x004d5d30	SKIP	0	0	reaches an import	?oblit@Console@@QAEXH@Z
0x004d5f70	PASS	16	3		sub_4d5f70
0x004d5ff0	SKIP	0	0	calls a body the lift does not have	sub_4d5ff0
0x004d6070	SKIP	0	0	reaches an import	?goto_routine@Console@@QAAXH@Z
0x004d61a0	SKIP	0	0	reaches an import	?go_to@Console@@QAEXHHH@Z
0x004d7be0	SKIP	0	0	reaches an import	?road_to@Console@@QAEXHH@Z
0x004d7cf0	SKIP	0	0	reaches an import	?designate@Console@@QAEXH@Z
0x004d7de0	SKIP	0	0	reaches an import	?go_home@Console@@QAEXH@Z
0x004d7ee0	SKIP	0	0	reaches an import	?set_patrol@Console@@QAEXH@Z
0x004d7f60	SKIP	0	0	reaches an import	?use_ability@Console@@QAEXH@Z
0x004d8a70	SKIP	0	0	reaches an import	?automate@Console@@QAEXHH@Z
0x004d8cd0	SKIP	0	0	reaches an import	?set_bombing_run@Console@@QAEXHHH@Z
0x004d8dc0	SKIP	0	0	reaches an import	?set_road_to@Console@@QAEXHHHH@Z
0x004d8f40	SKIP	0	0	reaches an import	?explore@Console@@QAEXH@Z
0x004d8fa0	SKIP	0	0	reaches an import	?convoy@Console@@QAEXH@Z
0x004d9170	SKIP	0	0	reaches an import	?arty@Console@@QAEXH@Z
0x004d92d0	SKIP	0	0	reaches an import	?group@Console@@QAEXH@Z
0x004d95f0	SKIP	0	0	reaches an import	?assemble@Console@@QAEXXZ
0x004d9970	SKIP	0	0	reaches an import	?editor_on@Console@@QAEXXZ
0x004d9ad0	SKIP	0	0	reaches an import	?editor_who@Console@@QAEHHH@Z
0x004d9dc0	PASS	16	16		?on_left_click@DipEdit@@QAEXHH@Z
0x004d9dd0	PASS	16	16		?on_redraw@DipEdit@@QAEXXZ
0x004d9de0	SKIP	0	0	reaches an import	?on_button_clicked@DipEdit@@QAEXH@Z
0x004da740	SKIP	0	0	reaches an import	?on_selected@DipEdit@@QAEXH@Z
0x004da760	SKIP	0	0	reaches an import	?UNK1@DipEdit@@QAEXH@Z
0x004da7e0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x0060ec22 after 0 steps	?UNK2@DipEdit@@QAEXH@Z
0x004da870	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x0060ec22 after 0 steps	?UNK3@DipEdit@@QAEXH@Z
0x004da900	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004da96f after 0 steps	?UNK4@DipEdit@@QAEXH@Z
0x004da990	SKIP	0	0	reaches an import	?read_check@DipEdit@@QAEXXZ
0x004dada0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004dadca after 0 steps	?do_check@DipEdit@@QAEXXZ
0x004db080	SKIP	0	0	reaches an import	?init@DipEdit@@QAEXH@Z
0x004db870	SKIP	0	0	reaches an import	?editor_diplomacy@Console@@QAEXXZ
0x004dbb40	SKIP	0	0	reaches an import	?editor_reset_faction@Console@@QAEXXZ
0x004dbc40	SKIP	0	0	reaches an import	?editor_reset_tech@Console@@QAEXXZ
0x004dbd20	SKIP	0	0	reaches an import	?editor_personality@Console@@QAEXXZ
0x004dbfb0	SKIP	0	0	reaches an import	?editor_strategy@Console@@QAEXXZ
0x004dc230	SKIP	0	0	reaches an import	?editor_rules@Console@@QAEXXZ
0x004dc520	SKIP	0	0	reaches an import	?editor_scen_rules@Console@@QAEXXZ
0x004dc860	SKIP	0	0	reaches an import	?editor_scen_victory@Console@@QAEXXZ
0x004dccc0	SKIP	0	0	reaches an import	?editor_scen_param@Console@@QAEXXZ
0x004dd1b0	SKIP	0	0	reaches an import	?custom_my_faction@Console@@QAEXXZ
0x004dd6f0	SKIP	0	0	reaches an import	?editor_diff@Console@@QAEXXZ
0x004dda50	SKIP	0	0	reaches an import	?editor_edit_veh@Console@@QAEXH@Z
0x004de960	SKIP	0	0	reaches an import	?editor_kill_veh@Console@@QAEXH@Z
0x004ded00	SKIP	0	0	reaches an import	?editor_veh@Console@@QAEXXZ
0x004df4f0	SKIP	0	0	reaches an import	?editor_view@Console@@QAEXXZ
0x004dfad0	SKIP	0	0	reaches an import	?editor_tech@Console@@QAEXXZ
0x004e0120	SKIP	0	0	reaches an import	?editor_energy@Console@@QAEXXZ
0x004e0210	SKIP	0	0	reaches an import	?editor_date@Console@@QAEXXZ
0x004e0290	SKIP	0	0	reaches an import	?editor_reload@Console@@QAEXXZ
0x004e05e0	SKIP	0	0	reaches an import	?editor_eliminate@Console@@QAEXXZ
0x004e09b0	SKIP	0	0	reaches an import	?editor_kill_vehicles@Console@@QAEXXZ
0x004e09e0	SKIP	0	0	reaches an import	?editor_save@Console@@QAEXXZ
0x004e0a00	SKIP	0	0	reaches an import	?editor_load@Console@@QAEXXZ
0x004e0a50	SKIP	0	0	reaches an import	?editor_paints@Console@@QAEXH@Z
0x004e0ad0	SKIP	0	0	reaches an import	?editor_minor@Console@@QAEXXZ
0x004e0b00	SKIP	0	0	reaches an import	?editor_terrain@Console@@QAEXXZ
0x004e0ea0	SKIP	0	0	reaches an import	?editor_set_brush@Console@@QAEXXZ
0x004e0f30	SKIP	0	0	reaches an import	?editor_flat@Console@@QAEXXZ
0x004e0f80	SKIP	0	0	reaches an import	?editor_polar@Console@@QAEXXZ
0x004e0fa0	SKIP	0	0	reaches an import	?editor_climate@Console@@QAEXXZ
0x004e0fd0	SKIP	0	0	reaches an import	?editor_generate@Console@@QAEXXZ
0x004e10c0	SKIP	0	0	reaches an import	?editor_fast@Console@@QAEXXZ
0x004e1190	SKIP	0	0	reaches an import	?editor_randomize@Console@@QAEXXZ
0x004e1200	SKIP	0	0	reaches an import	?editor_clear_random@Console@@QAEXXZ
0x004e1290	SKIP	0	0	reaches an import	?editor_clear@Console@@QAEXXZ
0x004e1300	SKIP	0	0	reaches an import	?editor_clear_vehicles@Console@@QAEXXZ
0x004e1380	SKIP	0	0	reaches an import	?editor_clear_terrain@Console@@QAEXXZ
0x004e13e0	SKIP	0	0	reaches an import	?editor_fungus@Console@@QAEXXZ
0x004e14a0	SKIP	0	0	reaches an import	?editor_rockiness@Console@@QAEXXZ
0x004e14d0	SKIP	0	0	reaches an import	?editor_natural@Console@@QAEXH@Z
0x004e1f20	SKIP	0	0	reaches an import	?editor_undo@Console@@QAEXXZ
0x004e1f30	SKIP	0	0	reaches an import	?editor_redo@Console@@QAEXXZ
0x004e1f40	SKIP	0	0	reaches an import	?edit_lock@Console@@QAEHXZ
0x004e1f70	SKIP	0	0	reaches an import	?editor_lock2@Console@@QAEXXZ
0x004e2000	SKIP	0	0	reaches an import	?corner_the_market@Console@@QAEXXZ
0x004e2240	SKIP	0	0	reaches an import	??1DipEdit@@QAE@XZ
0x004e23c0	SKIP	0	0	reaches an import	??_GDipEdit@@UAEPAXI@Z
0x004e23f0	SKIP	0	0	reaches an import	??3DipEdit@@SAXPAXI@Z
0x004e2400	PASS	16	16		sub_4e2400
0x004e2450	PASS	16	16		sub_4e2450
0x004e2460	PASS	16	16		sub_4e2460
0x004e2490	SKIP	0	0	reaches an import	??0AlphaNet@@QAE@XZ
0x004e25b0	SKIP	0	0	reaches an import	?close@AlphaNet@@QAEXXZ
0x004e25e0	PASS	16	14		?pid_2_idx@AlphaNet@@QAEHK@Z
0x004e2610	PASS	16	14		?pid_2_who@AlphaNet@@QAEHK@Z
0x004e2660	PASS	16	15		?who_2_pid@AlphaNet@@QAEHH@Z
0x004e26b0	PASS	16	16		?who_2_idx@AlphaNet@@QAEXH@Z
0x004e26e0	SKIP	0	0	reaches an import	?pick_service@AlphaNet@@QAEHPAH@Z
0x004e29e0	SKIP	0	0	reaches an import	?do_join_or_create@AlphaNet@@QAEHXZ
0x004e2a30	SKIP	0	0	reaches an import	?create@AlphaNet@@QAEHXZ
0x004e2e50	SKIP	0	0	reaches an import	?join@AlphaNet@@QAEHXZ
0x004e31e0	SKIP	0	0	reaches an import	?setup@AlphaNet@@QAEHH@Z
0x004e32c0	PASS	16	16		nullsub_164
0x004e32d0	PASS	16	16		nullsub_165
0x004e32e0	PASS	16	16		nullsub_166
0x004e32f0	PASS	16	16		nullsub_20
0x004e3300	SKIP	0	0	reaches an import	sub_4e3300
0x004e3350	SKIP	0	0	uses fs: (SEH chain is not in the image)	sub_4e3350
0x004e34b0	SKIP	0	0	uses fs: (SEH chain is not in the image)	sub_4e34b0
0x004e34d0	SKIP	0	0	reaches an import	??1Net@@QAE@XZ
0x004e3660	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004e3673 after 0 steps	sub_4e3660
0x004e3730	SKIP	0	0	uses fs: (SEH chain is not in the image)	sub_4e3730
0x004e3890	SKIP	0	0	reaches an import	sub_4e3890
0x004e3900	SKIP	0	0	reaches an import	sub_4e3900
0x004e39d0	PASS	16	16		?set_base@@YAXH@Z
0x004e3a00	SKIP	0	0	calls a body the lift does not have	?say_base@@YAXPADH@Z
0x004e3a50	SKIP	0	0	reaches an import	?base_at@@YAHHH@Z
0x004e3b80	SKIP	0	0	calls a body the lift does not have	?base_find@@YAHHH@Z
0x004e3c60	SKIP	0	0	calls a body the lift does not have	?base_find@@YAHHHH@Z
0x004e3d50	SKIP	0	0	calls a body the lift does not have	?base_find@@YAHHHHHHH@Z
0x004e3ef0	SKIP	0	0	calls a body the lift does not have	?whose_territory@@YAHHHHPAHH@Z
0x004e3fa0	SKIP	0	0	calls a body the lift does not have	?base_territory@@YAHHHH@Z
0x004e4020	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004e403e after 0 steps	?best_specialist@@YAHXZ
0x004e4090	SKIP	0	0	reaches an import	?name_base@@YAXHPADHH@Z
0x004e4350	SKIP	0	0	calls a body the lift does not have	?base_mark@@YAXH@Z
0x004e4430	PASS	16	16		?cost_factor@@YAHHHH@Z
0x004e4700	PASS	16	10		?base_making@@YAHHH@Z
0x004e4810	PASS	16	16		?base_lose_minerals@@YAHHH@Z
0x004e48b0	PASS	16	4		?set_fac@@YAXHHH@Z
0x004e4900	PASS	16	13		has_fac_announced
0x004e4960	PASS	16	3		set_fac_announced
0x004e49d0	PASS	16	16		?is_coast@@YAHHHH@Z
0x004e4aa0	PASS	16	3		?base_first@@YAXH@Z
0x004e4b80	SKIP	0	0	reaches an import	?base_init@@YAHHHH@Z
0x004e5250	SKIP	0	0	reaches an import	?base_kill@@YAXH@Z
0x004e5a60	SKIP	0	0	reaches an import	?base_change@@YAXHH@Z
0x004e5fe0	SKIP	0	0	reaches an import	?base_reset@@YAXHH@Z
0x004e6300	SKIP	0	0	reaches an import	?bases_reset@@YAXHHH@Z
0x004e6400	PASS	16	5		?morale_mod@@YAHHHH@Z
0x004e65c0	PASS	16	6		?breed_mod@@YAHHH@Z
0x004e6740	PASS	16	3		?worm_mod@@YAHHH@Z
0x004e68b0	SKIP	0	0	reaches an import	?farm_compute@@YAXXZ
0x004e6e50	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004e6e78 after 0 steps	?crop_yield@@YAHHHHHH@Z
0x004e7310	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004e733a after 0 steps	?mine_yield@@YAHHHHHH@Z
0x004e7750	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004e777a after 0 steps	?energy_yield@@YAHHHHHH@Z
0x004e7db0	PASS	16	16		sub_4e7db0
0x004e7dc0	PASS	16	15		?resource_yield@@YAHHHHHH@Z
0x004e7e50	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004e7e5e after 0 steps	sub_4e7e50
0x004e7f80	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004e7f8e after 0 steps	sub_4e7f80
0x004e80b0	SKIP	0	0	reaches an import	?base_yield@@YAXXZ
0x004e9550	SKIP	0	0	calls a body the lift does not have	?base_support@@YAXXZ
0x004e9b60	PASS	16	16		nullsub_220
0x004e9b70	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004e9b80 after 0 steps	?base_nutrient@@YAXXZ
0x004e9cb0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004e9cc3 after 0 steps	?base_minerals@@YAXXZ
0x004ea1f0	SKIP	0	0	calls a body the lift does not have	?black_market@@YAHH@Z
0x004ea4a0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004ea4df after 0 steps	?psych_check@@YAXHPAHPAH@Z
0x004ea540	SKIP	0	0	reaches an import	?base_psych@@YAXXZ
0x004eb490	SKIP	0	0	calls a body the lift does not have	?base_rank@@YAHHH@Z
0x004eb560	SKIP	0	0	reaches an import	?base_energy@@YAXXZ
0x004ec3b0	SKIP	0	0	reaches an import	?base_compute@@YAHH@Z
0x004ec3f0	SKIP	0	0	reaches an import	?base_connect@@YAHH@Z
0x004ecb90	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004ecbb3 after 0 steps	?crappy@@YAHHH@Z
0x004ecbf0	SKIP	0	0	reaches an import	?base_terraform@@YAXH@Z
0x004eef80	PASS	16	8		?pop_goal_fac@@YAHH@Z
0x004ef090	PASS	16	5		?pop_goal@@YAHH@Z
0x004ef1c0	SKIP	0	0	reaches an import	?base_growth@@YAHXZ
0x004efb50	SKIP	0	0	reaches an import	?do_upgrade@@YAXHHH@Z
0x004efd50	PASS	16	3		?upgrade_cost@@YAHHHH@Z
0x004efe80	SKIP	0	0	reaches an import	?upgrade_prototype@@YAHHHHH@Z
0x004f0460	SKIP	0	0	reaches an import	?upgrade_prototypes@@YAXHH@Z
0x004f0650	SKIP	0	0	reaches an import	?upgrade_any_prototypes@@YAXH@Z
0x004f06e0	SKIP	0	0	reaches an import	?base_queue@@YAHH@Z
0x004f07e0	SKIP	0	0	reaches an import	?base_production@@YAXXZ
0x004f3fe0	SKIP	0	0	reaches an import	?base_hurry@@YAXXZ
0x004f4830	SKIP	0	0	reaches an import	?base_check_support@@YAXXZ
0x004f4dc0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x004f4dcd after 0 steps	?base_energy_costs@@YAXXZ
0x004f4e80	SKIP	0	0	reaches an import	?base_research@@YAXXZ
0x004f4fb0	SKIP	0	0	reaches an import	?drone_riot@@YAXXZ
0x004f5ce0	SKIP	0	0	reaches an import	?base_drones@@YAXXZ
0x004f5f30	SKIP	0	0	reaches an import	?base_doctors@@YAXXZ
0x004f6510	PASS	16	5		?fac_maint@@YAHHH@Z
0x004f65f0	SKIP	0	0	reaches an import	?base_maint@@YAXXZ
0x004f67f0	SKIP	0	0	reaches an import	?base_ecology@@YAXXZ
0x004f79c0	SKIP	0	0	reaches an import	?base_upkeep@@YAHH@Z
0x004f7fe0	SKIP	0	0	calls a body the lift does not have	?make_base_unique@@YAXH@Z
0x004f8090	SKIP	0	0	calls a body the lift does not have	?vector_dist@@YAHHH@Z
0x004f80d0	PASS	16	5		?has_project@@YAHHH@Z
0x004f8110	PASS	16	16		?base_claimed@@YAHHHHHHH@Z
0x004f81a0	SKIP	0	0	reaches an import	?base_build@@YAHHPAH00@Z
0x00500120	PASS	16	16		?clear@@YAXXZ
0x00500130	SKIP	0	0	calls a body the lift does not have	?says@@YAXPBD@Z
0x00500150	FAIL	11	1	eax original=0000000000 lifted=0x00000006; ecx original=0000000000 lifted=0x000000d0; flags CF ZF differ; blamed instruction at 0x00500174	?alt_at@@YAHHH@Z
0x00500180	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x005001a1 after 0 steps	?alt_detail_at@@YAHHH@Z
0x005001b0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x005001cf after 0 steps	?bit_at@@YAHHH@Z
0x005001e0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x00500201 after 0 steps	?is_ocean@@YAHHH@Z
0x00500220	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x00500241 after 0 steps	?region_at@@YAHHH@Z
0x00500250	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x00500272 after 0 steps	?veh_who@@YAHHH@Z
0x00500290	PASS	16	16		?has_fac_built@@YA_NH@Z
0x005002e0	PASS	16	6		?base_project@@YAHH@Z
0x005002f0	PASS	16	2		?has_treaty@@YAHHHH@Z
0x00500320	PASS	16	16		?drop_range@@YAHH@Z
0x00500380	SKIP	0	0	calls a body the lift does not have	sub_500380
0x005004f0	PASS	16	6		?planet_buster2@@YAHH@Z
0x00500520	PASS	16	6		?planet_buster@@YAHH@Z
0x00500560	SKIP	0	0	reaches an import	?shoot@@YAHHHHH@Z
0x00500b60	SKIP	0	0	reaches an import	?planet_busting@@YAHHHH@Z
0x005010c0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x005010ea after 0 steps	?defense_value@@YAHHHHHH@Z
0x00501350	PASS	16	1		?morale_alien@@YAHHH@Z
0x00501500	PASS	16	7		?psi_factor@@YAHHHHH@Z
0x005015b0	SKIP	0	0	reaches an import	?get_basic_offense@@YAHHHHHH@Z
0x00501940	SKIP	0	0	reaches an import	?get_basic_defense@@YAHHHHH@Z
0x00501d30	PASS	16	16		?battle_init@@YAXXZ
0x00501d50	SKIP	0	0	calls a body the lift does not have	?add_bat@@YAXHHPAD@Z
0x00501da0	SKIP	0	0	reaches an import	?battle_compute@@YAXHHPAHPAHH@Z
0x005044d0	SKIP	0	0	reaches an import	?best_defender@@YAHHHH@Z
0x00504aa0	SKIP	0	0	reaches an import	?boom@@YAHHHH@Z
0x00505d20	SKIP	0	0	reaches an import	??__Eg_BOOM_BUFFER1@@YAXXZ
0x00505d30	SKIP	0	0	reaches an import	??__Eg_BOOM_FLIC@@YAXXZ
0x00505d40	SKIP	0	0	uses fs: (SEH chain is not in the image)	??__Eg_BOOM_BUFFERS1@@YAXXZ
0x00505d60	SKIP	0	0	uses fs: (SEH chain is not in the image)	??__Eg_BOOM_BUFFERS2@@YAXXZ
0x00505d80	SKIP	0	0	reaches an import	?battle_kill@@YAHHPAHPAHPAHHH@Z
0x00506130	SKIP	0	0	reaches an import	?battle_kill_stack@@YAXHPAHPAHPAHHH@Z
0x005061b0	SKIP	0	0	reaches an import	?battle_kill_chaff@@YAXHPAHPAHPAHHH@Z
0x005062b0	SKIP	0	0	reaches an import	?promote@@YAXH@Z
0x00506490	SKIP	0	0	calls a body the lift does not have	?invasions@@YAXH@Z
0x00506650	SKIP	0	0	reaches an import	?interceptor@@YAHHHHH@Z
0x00506a60	SKIP	0	0	reaches an import	?battle_fight@@YAHHHHHPAH@Z
0x00506af0	SKIP	0	0	reaches an import	?battle_fight@@YAHHHHHHHPAH@Z
0x0050b8a0	SKIP	0	0	calls a body the lift does not have	?say_num@@YAXH@Z
0x0050b8d0	SKIP	0	0	reaches an import	?POP3@@YAXPBDHHH@Z
0x0050b8f0	PASS	16	6		sub_50b8f0
0x0050b910	PASS	16	16		?get_adjective@@YAHH@Z
0x0050b930	PASS	16	6		?get_noun@@YAHH@Z
0x0050b970	SKIP	0	0	reaches an import	?popp@@YAHPBDPBDP6AHXZ@Z
0x0050b9a0	SKIP	0	0	calls a body the lift does not have	?say_stats_3@@YAXH@Z
0x0050b9c0	SKIP	0	0	reaches an import	sub_50b9c0
0x0050b9e0	SKIP	0	0	reaches an import	?pop@NetMsg@@QAAXPBDPBD@Z
0x0050ba00	PASS	16	6		?bitmask@@YAXHPAHPAH@Z
0x0050ba30	PASS	16	16		?bit_count@@YAHH@Z
0x0050ba50	SKIP	0	0	reaches an import	?intervention@@YAXHH@Z
0x0050bcc0	SKIP	0	0	reaches an import	?double_cross@@YAXHHH@Z
0x0050c2e0	SKIP	0	0	reaches an import	?act_of_aggression@@YAHHH@Z
0x0050c340	SKIP	0	0	reaches an import	?steal_tech@@YAHHHH@Z
0x0050c4b0	PASS	16	5		?steal_energy@@YAHH@Z
0x0050c510	SKIP	0	0	reaches an import	?capture_base@@YAXHHH@Z
0x0050dd90	SKIP	0	0	reaches an import	?clock_wait@@YAXH@Z
0x0050ddc0	PASS	16	5		?sea_coast@@YAHHH@Z
0x0050de00	PASS	16	16		?sea_coasts@@YAHH@Z
0x0050de50	PASS	16	5		?base_on_sea@@YAHHH@Z
0x0050df30	PASS	16	7		?base_coast@@YAHH@Z
0x0050e030	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x0050e075 after 0 steps	?port_to_coast@@YAHHH@Z
0x0050e160	PASS	16	6		?port_to_port@@YAHHH@Z
0x0050e310	PASS	16	8		?transport_base@@YAHH@Z
0x0050e3c0	PASS	16	7		?naval_base@@YAHH@Z
0x0050e5c0	PASS	16	1		?convoy@@YAHHH@Z
0x0050e820	PASS	16	16		?mandate_color@@YAHH@Z
0x0050e850	SKIP	0	0	reaches an import	??__Eg_CONSOLE@@YAXXZ
0x0050e870	SKIP	0	0	reaches an import	??__Fg_CONSOLE@@YAXXZ
0x0050e890	SKIP	0	0	reaches an import	?auto_play_callback@@YAXH@Z
0x0050e980	SKIP	0	0	calls a body the lift does not have	??__Eg_CONSOLE_TIMER@@YAXXZ
0x0050e9a0	SKIP	0	0	reaches an import	??__Fg_CONSOLE_TIMER@@YAXXZ
0x0050e9b0	SKIP	0	0	calls a body the lift does not have	sub_50e9b0
